customer_id,rentals_06_2005
1,7
2,1
3,4
4,6
5,5
6,4
7,5
8,3
9,2
10,5
11,3
12,6
13,4
14,1
15,3
16,4
17,3
18,4
19,3
20,4
21,5
22,1
23,5
24,5
25,6
26,7
27,8
28,5
29,7
30,4
31,11
32,4
33,2
34,3
35,6
36,1
37,3
38,5
39,6
40,4
41,2
42,4
43,1
44,4
45,5
46,7
47,3
48,2
49,5
50,4
51,2
52,4
53,5
54,4
55,5
56,4
57,5
58,3
59,3
60,2
62,7
63,1
64,2
65,2
66,7
67,4
68,5
69,2
70,1
71,3
72,1
73,2
74,4
75,5
76,6
77,5
78,3
79,2
80,3
81,3
82,5
83,4
84,6
85,6
86,7
87,5
88,3
89,5
90,3
91,4
92,3
93,2
94,5
95,4
96,7
97,3
98,6
99,2
100,4
102,2
103,4
104,4
105,3
106,2
107,7
108,5
109,5
110,1
111,6
112,4
113,6
114,4
115,3
116,6
117,2
118,3
119,3
120,6
121,2
122,7
123,5
124,1
125,4
126,1
127,3
128,2
129,6
130,6
131,2
132,6
133,4
134,4
135,3
136,1
137,4
138,3
139,4
140,4
141,3
142,2
143,5
144,6
145,2
146,7
147,4
148,5
149,7
150,2
151,5
152,1
153,4
154,3
155,5
156,4
157,1
158,4
159,2
160,3
161,2
162,5
163,6
164,3
165,2
166,4
167,3
168,1
169,2
170,2
171,7
172,3
173,5
174,4
175,2
176,8
177,5
178,8
179,2
180,2
181,4
182,4
183,4
184,2
185,3
186,6
187,7
188,4
189,5
190,5
191,6
192,1
193,6
194,5
196,8
197,8
198,1
199,3
200,7
201,5
202,4
203,4
204,6
205,4
206,3
207,1
208,5
209,4
210,2
211,2
212,4
213,9
214,3
215,6
216,5
217,3
218,3
219,2
220,1
221,5
222,2
223,2
224,3
225,1
226,2
227,4
228,4
229,4
230,6
231,1
232,2
233,4
234,8
235,2
236,8
237,5
238,3
239,5
240,3
241,5
242,6
243,3
244,3
245,3
246,5
247,1
248,2
249,5
250,1
251,3
252,3
253,6
254,5
255,4
256,7
257,2
258,3
259,4
260,8
261,6
262,4
263,2
264,4
265,3
266,4
267,9
268,8
269,3
270,4
271,1
272,3
273,5
274,2
275,4
276,3
277,7
278,4
279,5
280,3
281,2
282,4
283,5
284,3
285,3
286,2
287,4
288,1
289,6
290,5
291,3
292,4
293,7
294,2
295,9
296,3
297,5
298,4
299,7
300,2
301,3
302,1
303,4
304,4
305,4
306,2
307,6
308,5
309,4
310,6
311,3
312,2
313,3
314,2
315,1
316,7
317,3
318,4
319,6
320,5
321,2
322,7
323,3
324,2
325,3
326,4
327,6
328,5
329,9
330,5
331,3
333,4
334,3
335,1
336,8
337,2
338,7
339,5
340,8
341,7
342,3
343,7
344,3
345,4
346,3
347,5
348,3
349,4
350,4
351,3
352,5
353,3
354,4
355,2
356,3
357,4
358,6
359,4
360,4
361,4
362,5
363,5
364,5
365,5
366,2
367,1
368,6
369,1
370,1
371,7
372,3
373,2
374,4
375,3
376,2
377,5
378,4
379,3
380,8
381,5
382,5
383,6
384,7
385,3
386,5
387,6
388,5
389,3
390,5
391,5
392,4
393,5
394,1
395,6
396,3
397,2
398,3
399,2
400,3
402,3
403,6
404,4
405,6
406,7
407,2
408,3
409,2
410,6
411,3
412,1
413,2
414,3
415,2
416,5
417,1
418,3
419,1
420,3
421,3
422,4
423,5
424,3
425,1
426,5
427,5
428,5
429,4
430,6
431,7
432,3
434,7
435,2
436,1
437,3
438,6
439,6
441,2
442,4
443,1
444,6
446,6
447,4
448,5
449,3
450,7
451,7
452,7
453,3
454,10
455,4
456,7
457,9
458,2
459,7
460,1
461,2
462,3
463,4
464,2
465,4
466,5
467,4
468,6
469,2
470,3
471,5
472,6
473,4
474,2
476,4
477,4
478,6
479,6
480,2
481,4
482,2
483,3
484,4
485,2
486,4
487,1
488,2
489,4
490,1
491,7
492,4
493,4
494,1
495,4
496,1
497,4
498,6
499,4
500,5
501,2
502,3
503,3
504,2
505,4
506,5
507,3
508,1
509,2
510,8
511,4
512,3
513,3
514,6
515,6
516,6
517,5
518,2
519,3
520,3
521,2
522,4
523,4
524,3
525,1
526,9
527,4
528,2
529,3
530,3
531,1
532,2
533,6
534,5
535,2
536,3
537,4
538,4
539,3
540,5
541,2
542,2
543,5
544,4
545,1
546,4
547,1
548,3
549,1
550,6
551,2
552,2
553,3
554,4
555,1
556,5
557,3
558,5
559,4
560,2
561,9
562,4
563,2
564,1
565,3
566,4
567,2
568,5
569,2
570,7
571,6
572,3
573,4
574,5
575,3
576,7
577,3
578,3
579,3
580,1
581,3
582,3
583,6
584,2
585,4
586,2
587,4
588,5
589,5
590,5
591,3
592,5
593,4
594,6
595,2
596,2
597,3
598,1
599,4
